"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Erika Janowicz"||"6/10/2014 8:31:10 AM"|"Analysts Preview Lululemon Ahead Of Earnings"|"Analysts are eager to preview Lululemon Athletica (NASDAQ: LULU <http://www.benzinga.com/stock/lulu#NASDAQ> ) before the company reports first quarter 2014 results on Thursday, June 12, before the markets open.

Lululemon's 1Q14 Guidance

First quarter guidance calls for flat c.c. comps, including eCommerce sales. The company expects revenue to come in between $377 and $382 million. Guidance calls for gross margin of 50-51 percent and earnings per diluted share of $0.31 to $0.33.

Margin Pressure Weighs Against Long-Term Growth

Deutsche Bank analyst Dave Weiner on Monday maintained a Hold rating on Lululemon and lowered the price target from $55.00 to $50.00 ahead of earnings. The analyst noted that the company has long-term growth potential, including international, men's and new product initiatives.

Despite optimism on Lululemon's growth, Weiner commented ìwe believe there is ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/4U0g197k5os> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/4U0g197k5os/analysts-preview-lululemon-ahead-of-earnings> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts are eager to preview <b>Lululemon Athletica</b> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/lulu#NASDAQ"">LULU</a>) before the company reports first quarter 2014 results on Thursday, June 12, before the markets open.</p> <p><b>Lululemon&#039;s 1Q14 Guidance</b></p> <p>First quarter guidance calls for flat c.c. comps, including eCommerce sales. The company expects revenue to come in between $377 and $382 million. Guidance calls for gross margin of 50-51 percent and earnings per diluted share of $0.31 to $0.33.</p> <p><b>Margin Pressure Weighs Against Long-Term Growth</b></p> <p>Deutsche Bank analyst Dave Weiner on Monday maintained a Hold rating on Lululemon and lowered the price target from $55.00 to $50.00 ahead of earnings. The analyst noted that the company has long-term growth potential, including international, men&#039;s and new product initiatives.</p> <p>Despite optimism on Lululemon&#039;s growth, Weiner commented ‚Äúwe believe there is ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/4U0g197k5os"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/4U0g197k5os/analysts-preview-lululemon-ahead-of-earnings"">View article...</A></p></body></html>"
|"Eric Niederer"||"6/11/2014 10:49:19 AM"|"Analysts Comment On 3D Systems Following Analyst Day"|"A number analysts have issued comments Wednesday depicting their view on 3D Systems (NYSE: DDD <http://www.benzinga.com/stock/ddd#NYSE> ) following the company's analyst day Tuesday.

Possibly responding to the analyst comments, shares of 3D Systems dipped in the pre-market, but have since climbed back up to a level slightly above Tuesday's closing price.

Shares are trading at $49.72, up 0.93 ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/qk0ytGCEvVo> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/qk0ytGCEvVo/analysts-comment-on-3d-systems-following-analyst-day> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  A number analysts have issued comments Wednesday depicting their view on <b>3D Systems</b> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/ddd#NYSE"">DDD</a>) following the company&#39;s analyst day Tuesday.</p> <p>  Possibly responding to the analyst comments, shares of 3D Systems dipped in the pre-market, but have since climbed back up to a level slightly above Tuesday&#39;s closing price.</p> <p>  Shares are trading at $49.72, up 0.93 ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/qk0ytGCEvVo"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/qk0ytGCEvVo/analysts-comment-on-3d-systems-following-analyst-day"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"6/11/2014 10:10:43 AM"|"Morgan Stanley Sees Summit Midstream Partners LP Building A Significant Backlog"|"In a report published Wednesday, Morgan Stanley analyst Brian Lasky reiterated an Equal-Weight rating and $49.00 price target on Summit Midstream Partners LP ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/r11V-bjkaTU> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/r11V-bjkaTU/morgan-stanley-sees-summit-midstream-partners-lp-buildin> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Wednesday, Morgan Stanley analyst Brian Lasky reiterated an Equal-Weight rating and $49.00 price target on <strong>Summit Midstream Partners LP</strong> ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/r11V-bjkaTU"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/r11V-bjkaTU/morgan-stanley-sees-summit-midstream-partners-lp-buildin"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"6/11/2014 9:49:12 AM"|"Morgan Stanley Sees Positive Operating Leverage For Invesco Ltd."|"In a report published Wednesday, Morgan Stanley analyst Betsy L. Graseck reiterated an Equal-Weight rating and $39.00 price target on Invesco Ltd. (NYSE: IVZ <http://www.benzinga.com/stock/ivz#NYSE> ).

In the report, Morgan Stanley noted, ìWhile we view IVZ as a global, diversified platform that ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/jfIe9m46qEI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/jfIe9m46qEI/morgan-stanley-sees-positive-operating-leverage-for-inve> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Wednesday, Morgan Stanley analyst Betsy L. Graseck reiterated an Equal-Weight rating and $39.00 price target on <strong>Invesco Ltd.</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/ivz#NYSE"">IVZ</a>).</p> <p>In the report, Morgan Stanley noted, ‚ÄúWhile we view IVZ as a global, diversified platform that ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/jfIe9m46qEI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/jfIe9m46qEI/morgan-stanley-sees-positive-operating-leverage-for-inve"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"6/11/2014 9:22:52 AM"|"Morgan Stanley Sees Standout Quarter For Burlington Stores"|"In a report published Wednesday, Morgan Stanley analyst Kimberly C. Greenberger reiterated an Overweight rating and $32.00 price target on Burlington Stores (NYSE: BURL <http://www.benzinga.com/stock/burl#NYSE> ).

In the report, ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/Akmc4Hz6ouI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/Akmc4Hz6ouI/morgan-stanley-sees-standout-quarter-for-burlington-stor> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Wednesday, Morgan Stanley analyst Kimberly C. Greenberger reiterated an Overweight rating and $32.00 price target on <strong>Burlington Stores</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/burl#NYSE"">BURL</a>).</p> <p>In the report, ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/Akmc4Hz6ouI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/Akmc4Hz6ouI/morgan-stanley-sees-standout-quarter-for-burlington-stor"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"6/11/2014 9:09:02 AM"|"Morgan Stanley Changes The Equation For FY15 For Oracle"|"In a report published Wednesday, Morgan Stanley analyst Keith Weiss reiterated an Equal-Weight rating on Oracle (NYSE: ORCL <http://www.benzinga.com/stock/orcl#NYSE> ).

In the report, Morgan Stanley ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/fh6tl2im4vA> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/fh6tl2im4vA/morgan-stanley-changes-the-equation-for-fy15-for-oracle> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Wednesday, Morgan Stanley analyst Keith Weiss reiterated an Equal-Weight rating on <strong>Oracle</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/orcl#NYSE"">ORCL</a>).</p> <p>In the report, Morgan Stanley ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/fh6tl2im4vA"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/fh6tl2im4vA/morgan-stanley-changes-the-equation-for-fy15-for-oracle"">View article...</A></p></body></html>"
|"Erika Janowicz"||"6/12/2014 4:24:36 PM"|"Citigroup Remains Optimistic on Gaming Sector: Notes Macau Growth & Improving RevPAR in Vegas"|"On Wednesday, Citigroup analyst Anil Daswani analyzed the Macau gaming sector. The analyst maintained a Buy rating on four big names, optimistic on growth in Macau and improving RevPAR in Vegas. 

Macau Gaming Sector 

For Macau Gaming, Citigroup maintains a bullish stance. Daswani commented, ""We remain bullish and believe the sector has been oversold. Recent sector concerns have hit valuations, and with GGR projections falling across the Street, expectations are low. Although there are few short-term upside catalysts, the lowered expectations could easily be surpassed."" 

The analyst lowered 2014 GGR estimate from 22 percent to 13 percent due to drastically lower VIP growth estimate of 2.5 percent from 15 percent. Citi noted that the gain of 7.3 percent VIP revenue year-to-date to May, implies marginal negative growth for the rest of 2014. 

Wynn Resorts 

Daswani maintained a Buy rating on Wynn Resorts (NASDAQ: WYNN <http://www.benzinga.com/stock/wynn#NASDAQ> ) and lowered the price target from $277.00 to $255.00. The analyst believes ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/6hn4gxRStuc> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/6hn4gxRStuc/citigroup-remains-optimistic-on-gaming-sector-notes-maca> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>On Wednesday, Citigroup analyst Anil Daswani analyzed the Macau gaming sector.  The analyst maintained a Buy rating on four big names, optimistic on growth in Macau and improving RevPAR in Vegas. </p> <p><b>Macau Gaming Sector</b> </p> <p>For Macau Gaming, Citigroup maintains a bullish stance.  Daswani commented, ""We remain bullish and believe the sector has been oversold.  Recent sector concerns have hit valuations, and with GGR projections falling across the Street, expectations are low.  Although there are few short-term upside catalysts, the lowered expectations could easily be surpassed."" </p> <p>The analyst lowered 2014 GGR estimate from 22 percent to 13 percent due to drastically lower VIP growth estimate of 2.5 percent from 15 percent.  Citi noted that the gain of 7.3 percent VIP revenue year-to-date to May, implies marginal negative growth for the rest of 2014. </p> <p><b>Wynn Resorts</b> </p> <p>Daswani maintained a Buy rating on Wynn Resorts (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/wynn#NASDAQ"">WYNN</a>) and lowered the price target from $277.00 to $255.00.  The analyst believes ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/6hn4gxRStuc"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/6hn4gxRStuc/citigroup-remains-optimistic-on-gaming-sector-notes-maca"">View article...</A></p></body></html>"
|"Nick Lazich"||"6/12/2014 2:22:30 PM"|"Citi Provides Nike Earnings Preview"|"Nike (NYSE: NKE <http://www.benzinga.com/stock/nke#NYSE> ) fourth quarter earnings are scheduled to be released on June 26, 2014.

Citi published a preview for Nike's Q4 2014 performance by reiterating a Buy rating and calculating an expected $0.77 earnings per share.

Citi analyst Kate McShane cited the reiteration was based on global ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/HkEoB3UxACo> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/HkEoB3UxACo/citi-provides-nike-earnings-preview> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p><b>Nike</b> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/nke#NYSE"">NKE</a>) fourth quarter earnings are scheduled to be released on June 26, 2014.</p> <p>Citi published a preview for Nike&#039;s Q4 2014 performance by reiterating a Buy rating and calculating an expected $0.77 earnings per share.</p> <p>Citi analyst Kate McShane cited the reiteration was based on global ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/HkEoB3UxACo"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/HkEoB3UxACo/citi-provides-nike-earnings-preview"">View article...</A></p></body></html>"
|"Eric Niederer"||"6/12/2014 1:22:15 PM"|"Citigroup Comments On Fedex In Run-Up To Q4 Earnings"|"In a note dated June 11, Citigroup analyst Christian Wetherbee provided insight into the firm's position on Fedex (NYSE: FDX <http://www.benzinga.com/stock/fdx#NYSE> ) in the run-up to the company's fiscal 2014 fourth quarter earnings results.

Wetherbee explained that the ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/z_1nC5uk2rg> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/z_1nC5uk2rg/citigroup-comments-on-fedex-in-run-up-to-q4-earnings> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a note dated June 11, Citigroup analyst Christian Wetherbee provided insight into the firm&#39;s position on <strong>Fedex </strong>(NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/fdx#NYSE"">FDX</a>) in the run-up to the company&#39;s fiscal 2014 fourth quarter earnings results.</p> <p>  Wetherbee explained that the ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/z_1nC5uk2rg"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/z_1nC5uk2rg/citigroup-comments-on-fedex-in-run-up-to-q4-earnings"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"6/12/2014 9:20:29 AM"|"Wells Fargo Securities Has Positive Outlook On Hewlett-Packard"|"In a report published Thursday, Wells Fargo Securities analyst Maynard Um reiterated an Outperform rating on Hewlett-Packard (NYSE: HPQ <http://www.benzinga.com/stock/hpq#NYSE> ).

In the report, Wells Fargo Securities ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/yqRs4waHWwI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/yqRs4waHWwI/wells-fargo-securities-has-positive-outlook-on-hewlett-p> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Thursday, Wells Fargo Securities analyst Maynard Um reiterated an Outperform rating on <strong>Hewlett-Packard</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/hpq#NYSE"">HPQ</a>).</p> <p>In the report, Wells Fargo Securities ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/yqRs4waHWwI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/yqRs4waHWwI/wells-fargo-securities-has-positive-outlook-on-hewlett-p"">View article...</A></p></body></html>"
