"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 5:43:39 PM"|"CBSH: DA Davidson reits Buy"|"DA Davidson issues rating change for CBSH	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716081338> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>DA Davidson issues rating change for CBSH</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716081338"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 5:51:20 PM"|"PEG: Argus ups to Buy"|"Argus issues rating change for PEG	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716082119> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Argus issues rating change for PEG</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716082119"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 6:01:43 PM"|"YHOO: CRT Capital cuts to Fair Value"|"CRT Capital issues rating change for YHOO	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716083143> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>CRT Capital issues rating change for YHOO</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716083143"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 6:03:47 PM"|"ALK: CRT Capital reits Buy"|"CRT Capital issues rating change for ALK	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716083347> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>CRT Capital issues rating change for ALK</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716083347"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 6:22:48 PM"|"MILL: MLV & Co reits Buy"|"MLV & Co issues rating change for MILL	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716085247> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>MLV &amp; Co issues rating change for MILL</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716085247"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 6:28:15 PM"|"SGM: Compass Point starts at Neutral"|"Compass Point issues rating change for SGM	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716085814> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Compass Point issues rating change for SGM</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716085814"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 6:40:02 PM"|"WLL: Tigress Financial starts at Buy"|"Tigress Financial issues rating change for WLL	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716091001> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Tigress Financial issues rating change for WLL</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716091001"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 6:43:39 PM"|"MDR: Tigress Financial starts at Neutral"|"Tigress Financial issues rating change for MDR	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716091339> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Tigress Financial issues rating change for MDR</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716091339"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 6:48:18 PM"|"GSKNF: Imperial Capital starts at Outperform"|"Imperial Capital issues rating change for GSKNF	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716091817> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Imperial Capital issues rating change for GSKNF</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716091817"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 8:16:23 PM"|"INTC: MKM Partners reits Neutral"|"MKM Partners issues rating change for INTC	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716104622> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>MKM Partners issues rating change for INTC</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716104622"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 8:18:33 PM"|"TTWO: MKM Partners reits Buy"|"MKM Partners issues rating change for TTWO	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716104832> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>MKM Partners issues rating change for TTWO</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716104832"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 8:22:32 PM"|"SAVE: Imperial Capital reits Outperform"|"Imperial Capital issues rating change for SAVE	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716105231> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Imperial Capital issues rating change for SAVE</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716105231"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 8:25:47 PM"|"F: UBS reits Buy"|"UBS issues rating change for F	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716105546> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS issues rating change for F</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716105546"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 8:27:30 PM"|"GS: UBS reits Neutral"|"UBS issues rating change for GS	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716105729> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS issues rating change for GS</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716105729"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 8:28:48 PM"|"HOG: UBS reits Neutral"|"UBS issues rating change for HOG	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716105848> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS issues rating change for HOG</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716105848"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 8:31:37 PM"|"INTC: UBS ups to Buy"|"UBS issues rating change for INTC	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716110136> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS issues rating change for INTC</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716110136"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 8:47:32 PM"|"YHOO: MKM Partners reits Buy"|"MKM Partners issues rating change for YHOO	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716111732> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>MKM Partners issues rating change for YHOO</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716111732"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 9:46:43 PM"|"PBF: Barclays starts at Equal Weight"|"Barclays issues rating change for PBF	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716121643> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Barclays issues rating change for PBF</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716121643"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 9:47:17 PM"|"INTC: Barclays reits Equal Weight"|"Barclays issues rating change for INTC	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716121717> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Barclays issues rating change for INTC</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716121717"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 9:47:31 PM"|"GS: Barclays reits Equal Weight"|"Barclays issues rating change for GS	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716121731> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Barclays issues rating change for GS</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716121731"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 9:47:47 PM"|"CMA: Barclays reits Underweight"|"Barclays issues rating change for CMA	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716121746> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Barclays issues rating change for CMA</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716121746"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 9:51:30 PM"|"PCRX: Barclays reits Overweight"|"Barclays issues rating change for PCRX	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716122130> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Barclays issues rating change for PCRX</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716122130"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 10:57:29 PM"|"TNDM: William Blair starts at Outperform"|"William Blair issues rating change for TNDM	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716132728> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>William Blair issues rating change for TNDM</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716132728"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 11:03:48 PM"|"IGT: Telsey Advisory Group reits Not Rated"|"Telsey Advisory Group issues rating change for IGT	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716133347> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Telsey Advisory Group issues rating change for IGT</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716133347"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/16/2014 11:32:39 PM"|"PDS: Deutsche Bank ups to Buy"|"Deutsche Bank issues rating change for PDS	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716140238> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Deutsche Bank issues rating change for PDS</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140716140238"">View article...</A></p></body></html>"
