"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"MKM Partners"||"9/15/2014 11:25:00 AM"|"Eli Lilly And Company (NYSE: LLY) reiterated to Neutral with price target $65 by MKM Partners"|"MKM Partners reiterated Eli Lilly And Company (NYSE: LLY) to Neutral with price target $65 with today's price of $64.98. MKM Partners rated Eli Lilly And Company (NYSE: LLY) to Neutral on 04/23/2014, when the price was $59.56. Eli Lilly And Company's stock price gained 9% since then. 
Rated Date: 9/15/2014 11:25:00 AM	


View article... <http://www.gainerstoday.com/article-143746> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>MKM Partners reiterated Eli Lilly And Company (NYSE: LLY) to Neutral with price target $65 with today's price of $64.98. MKM Partners rated Eli Lilly And Company (NYSE: LLY) to Neutral   on 04/23/2014, when the price was $59.56. Eli Lilly And Company's stock price gained 9% since then. <br />Rated Date: 9/15/2014 11:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143746"">View article...</A></p></body></html>"
|"UBS"||"9/16/2014 11:25:00 AM"|"Boeing Company  (NYSE: BA) reiterated to Neutral with price target $132 by UBS"|"UBS reiterated Boeing Company (NYSE: BA) to Neutral with price target $132 with today's price of $126.55. UBS rated Boeing Company (NYSE: BA) to Neutral with price target $100 on 05/21/2013, when the price was $98.20. Boeing Company 's stock price gained 29% since then. 
Rated Date: 9/16/2014 11:25:00 AM	


View article... <http://www.gainerstoday.com/article-143778> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS reiterated Boeing Company  (NYSE: BA) to Neutral with price target $132 with today's price of $126.55. UBS rated Boeing Company  (NYSE: BA) to Neutral with price target $100  on 05/21/2013, when the price was $98.20. Boeing Company 's stock price gained 29% since then. <br />Rated Date: 9/16/2014 11:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143778"">View article...</A></p></body></html>"
|"Stifel"||"9/16/2014 8:25:00 AM"|"Paycom Software Inc. (NYSE: PAYC) reiterated to Buy with price target $20 by Stifel"|"Stifel reiterated Paycom Software Inc. (NYSE: PAYC) to Buy with price target $20. Previously Stifel reiterated Paycom Software Inc. (NYSE: PAYC) to Buy with price target $20 on 05/12/2014, when the stock price was $14.09.
Rated Date: 9/16/2014 8:25:00 AM	


View article... <http://www.gainerstoday.com/article-143771> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Stifel reiterated Paycom Software Inc. (NYSE: PAYC) to Buy with price target $20. Previously Stifel reiterated Paycom Software Inc. (NYSE: PAYC) to Buy with price target $20  on 05/12/2014, when the stock price was $14.09.<br />Rated Date: 9/16/2014 8:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143771"">View article...</A></p></body></html>"
|"FBR Capital"||"9/16/2014 8:25:00 AM"|"Dril-quip, Inc. (NYSE: DRQ) reiterated to Outperform with price target $120 by FBR Capital"|"FBR Capital reiterated Dril-quip, Inc. (NYSE: DRQ) to Outperform with price target $120. FBR Capital rated Dril-quip, Inc. (NYSE: DRQ) to Outperform on 12/06/2013, when the price was $112.04. 
Rated Date: 9/16/2014 8:25:00 AM	


View article... <http://www.gainerstoday.com/article-143770> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>FBR Capital reiterated Dril-quip, Inc. (NYSE: DRQ) to Outperform with price target $120. FBR Capital rated Dril-quip, Inc. (NYSE: DRQ) to Outperform   on 12/06/2013, when the price was $112.04. <br />Rated Date: 9/16/2014 8:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143770"">View article...</A></p></body></html>"
|"Northland Capital"||"9/16/2014 8:25:00 AM"|"On Track Innovations Ltd (NASDAQ: OTIV) reiterated to Outperform with price target $4.25 by Northland Capital"|"Northland Capital reiterated On Track Innovations Ltd (NASDAQ: OTIV) to Outperform with price target $4.25. Previously, Northland Capital rated On Track Innovations Ltd (NASDAQ: OTIV) to Outperform with price target $5.25 on 01/17/2014, when the stock price was valued at $3.91.
Rated Date: 9/16/2014 8:25:00 AM	


View article... <http://www.gainerstoday.com/article-143768> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Northland Capital reiterated On Track Innovations Ltd (NASDAQ: OTIV) to Outperform with price target $4.25. Previously, Northland Capital rated On Track Innovations Ltd (NASDAQ: OTIV) to Outperform with price target $5.25  on 01/17/2014, when the stock price was valued at $3.91.<br />Rated Date: 9/16/2014 8:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143768"">View article...</A></p></body></html>"
|"Canaccord Genuity"||"9/16/2014 8:25:00 AM"|"Edwards Lifesciences Corporation (NYSE: EW) reiterated to Buy with price target $114 by Canaccord Genuity"|"Canaccord Genuity reiterated Edwards Lifesciences Corporation (NYSE: EW) to Buy with price target $114. Previously Canaccord Genuity reiterated Edwards Lifesciences Corporation (NYSE: EW) to Buy with price target $74 on 12/10/2013, when the stock price was $62.98.
Rated Date: 9/16/2014 8:25:00 AM	


View article... <http://www.gainerstoday.com/article-143767> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Canaccord Genuity reiterated Edwards Lifesciences Corporation (NYSE: EW) to Buy with price target $114. Previously Canaccord Genuity reiterated Edwards Lifesciences Corporation (NYSE: EW) to Buy with price target $74  on 12/10/2013, when the stock price was $62.98.<br />Rated Date: 9/16/2014 8:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143767"">View article...</A></p></body></html>"
|"RBC Capital Mkts"||"9/16/2014 8:25:00 AM"|"Microsoft Corporation (NASDAQ: MSFT) reiterated to Outperform with price target $54 by RBC Capital Mkts"|"RBC Capital Mkts reiterated Microsoft Corporation (NASDAQ: MSFT) to Outperform with price target $54. Previously RBC Capital Mkts rated Outperform with price target $34 Microsoft Corporation (NASDAQ: MSFT) on 04/16/2012, when the stock price was $31.03.
Rated Date: 9/16/2014 8:25:00 AM	


View article... <http://www.gainerstoday.com/article-143765> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>RBC Capital Mkts reiterated Microsoft Corporation (NASDAQ: MSFT) to Outperform with price target $54. Previously RBC Capital Mkts rated Outperform with price target $34 Microsoft Corporation (NASDAQ: MSFT) on 04/16/2012, when the stock price was $31.03.<br />Rated Date: 9/16/2014 8:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143765"">View article...</A></p></body></html>"
|"RBC Capital Mkts"||"9/16/2014 8:25:00 AM"|"Oracle Corp (NYSE: ORCL) reiterated to Sector Perform with price target $46 by RBC Capital Mkts"|"RBC Capital Mkts reiterated Oracle Corp (NYSE: ORCL) to Sector Perform with price target $46. Previously, RBC Capital Mkts rated Oracle Corp (NYSE: ORCL) to Sector Perform with price target $35 on 12/12/2013, when the stock price was valued at $33.60.
Rated Date: 9/16/2014 8:25:00 AM	


View article... <http://www.gainerstoday.com/article-143764> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>RBC Capital Mkts reiterated Oracle Corp (NYSE: ORCL) to Sector Perform with price target $46. Previously, RBC Capital Mkts rated Oracle Corp (NYSE: ORCL) to Sector Perform with price target $35  on 12/12/2013, when the stock price was valued at $33.60.<br />Rated Date: 9/16/2014 8:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143764"">View article...</A></p></body></html>"
|"RBC Capital Mkts"||"9/16/2014 8:25:00 AM"|"Salesforce.com Inc (NYSE: CRM) reiterated to Outperform with price target $72 by RBC Capital Mkts"|"RBC Capital Mkts reiterated Salesforce.com Inc (NYSE: CRM) to Outperform with price target $72. Previously RBC Capital Mkts reiterated Salesforce.com Inc (NYSE: CRM) to Outperform with price target $75 on 02/28/2014, when the stock price was $62.37.
Rated Date: 9/16/2014 8:25:00 AM	


View article... <http://www.gainerstoday.com/article-143763> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>RBC Capital Mkts reiterated Salesforce.com Inc (NYSE: CRM) to Outperform with price target $72. Previously RBC Capital Mkts reiterated Salesforce.com Inc (NYSE: CRM) to Outperform with price target $75  on 02/28/2014, when the stock price was $62.37.<br />Rated Date: 9/16/2014 8:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143763"">View article...</A></p></body></html>"
|"Deutsche Bank"||"9/15/2014 2:25:00 PM"|"Express-1 Expedited Solutions (NYSE: XPO) reiterated to Buy with price target $43 by Deutsche Bank"|"Here is more proof that the Deutsche Bank rating can guide you in smart investing. Deutsche Bank reiterated Express-1 Expedited Solutions (NYSE: XPO) to Buy with price target $43 with today's price of $38.12. Deutsche Bank rated Express-1 Expedited Solutions (NYSE: XPO) to Buy with price target $32 on 12/16/2013, when the price was $23.47. Express-1 Expedited Solutions's stock price gained 62% since then. By following the previous Deutsche Bank's recommendation on XPO, you would have gained 62% in 273 days.
Rated Date: 9/15/2014 2:25:00 PM	


View article... <http://www.gainerstoday.com/article-143750> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Here is more proof that the Deutsche Bank rating can guide you in smart investing. Deutsche Bank reiterated Express-1 Expedited Solutions (NYSE: XPO) to Buy with price target $43 with today's price of $38.12. Deutsche Bank rated Express-1 Expedited Solutions (NYSE: XPO) to Buy with price target $32  on 12/16/2013, when the price was $23.47. Express-1 Expedited Solutions's stock price gained 62% since then. </br> By following the previous Deutsche Bank's recommendation on XPO, you would have  gained 62% in 273 days.<br />Rated Date: 9/15/2014 2:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143750"">View article...</A></p></body></html>"
|"UBS"||"9/15/2014 12:25:00 PM"|"American Capital Strategies, Ltd. (NASDAQ: ACAS) reiterated to Neutral with price target $16 by UBS"|"UBS reiterated American Capital Strategies, Ltd. (NASDAQ: ACAS) to Neutral with price target $16. Previously, UBS rated American Capital Strategies, Ltd. (NASDAQ: ACAS) to Neutral with price target $15 on 04/04/2013, when the stock price was valued at $14.27. Since then, American Capital Strategies, Ltd.'s stock price has gained 7% as of 09/15/2014's recent price of $15.27.
Rated Date: 9/15/2014 12:25:00 PM	


View article... <http://www.gainerstoday.com/article-143748> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS reiterated American Capital Strategies, Ltd. (NASDAQ: ACAS) to Neutral with price target $16. Previously, UBS rated American Capital Strategies, Ltd. (NASDAQ: ACAS) to Neutral with price target $15  on 04/04/2013, when the stock price was valued at $14.27. Since then, American Capital Strategies, Ltd.'s stock price has  gained 7% as of 09/15/2014's recent price of $15.27.<br />Rated Date: 9/15/2014 12:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143748"">View article...</A></p></body></html>"
|"UBS"||"9/15/2014 12:25:00 PM"|"Colgate-palmolive Company (NYSE: CL) reiterated to Buy with price target $73 by UBS"|"UBS reiterated Colgate-palmolive Company (NYSE: CL) to Buy with price target $73. Previously UBS reiterated Colgate-palmolive Company (NYSE: CL) to Buy with price target $70 on 03/04/2014, when the stock price was $62.91. Since then, Colgate-palmolive Company's stock price has gained 2% as of 09/15/2014's recent price of $64.43. If you would have followed the previous UBS's recommendation on CL, you would have gained 2% of your investment in 195 days.
Rated Date: 9/15/2014 12:25:00 PM	


View article... <http://www.gainerstoday.com/article-143747> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS reiterated Colgate-palmolive Company (NYSE: CL) to Buy with price target $73. Previously UBS reiterated Colgate-palmolive Company (NYSE: CL) to Buy with price target $70  on 03/04/2014, when the stock price was $62.91. Since then, Colgate-palmolive Company's stock price has  gained 2% as of 09/15/2014's recent price of $64.43.</br> If you would have followed the previous UBS's recommendation on CL, you would have gained 2% of your investment in 195 days.<br />Rated Date: 9/15/2014 12:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143747"">View article...</A></p></body></html>"
|"Miller Tabak"||"9/16/2014 12:25:00 PM"|"Dunkin' Brands Group Inc (NASDAQ: DNKN) reiterated to Buy with price target $55 by Miller Tabak"|"Miller Tabak reiterated Dunkin' Brands Group Inc (NASDAQ: DNKN) to Buy with price target $55. Previously Miller Tabak rated Buy with price target $56 Dunkin' Brands Group Inc (NASDAQ: DNKN) on 04/24/2014, when the stock price was $46.69. Since then, Dunkin' Brands Group Inc's stock price has gained 2% as of 09/16/2014's recent price of $47.66. If you would have followed the previous Miller Tabak's recommendation on DNKN, you would have gained 2% of your investment in 145 days.
Rated Date: 9/16/2014 12:25:00 PM	


View article... <http://www.gainerstoday.com/article-143781> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Miller Tabak reiterated Dunkin' Brands Group Inc (NASDAQ: DNKN) to Buy with price target $55. Previously Miller Tabak rated Buy with price target $56 Dunkin' Brands Group Inc (NASDAQ: DNKN) on 04/24/2014, when the stock price was $46.69. Since then, Dunkin' Brands Group Inc's stock price has  gained 2% as of 09/16/2014's recent price of $47.66.</br> If you would have followed the previous Miller Tabak's recommendation on DNKN, you would have gained 2% of your investment in 145 days.<br />Rated Date: 9/16/2014 12:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143781"">View article...</A></p></body></html>"
|"Barclays"||"9/16/2014 12:25:00 PM"|"Occidental Petroleum Corporation (NYSE: OXY) reiterated to Equal Weight with price target $109 by Barclays"|"Barclays reiterated Occidental Petroleum Corporation (NYSE: OXY) to Equal Weight with price target $109. Previously Barclays reiterated Occidental Petroleum Corporation (NYSE: OXY) to Overweight with price target $113 on 01/13/2014, when the stock price was $92.77. Since then, Occidental Petroleum Corporation's stock price has gained 7% as of 09/16/2014's recent price of $99.08. If you would have followed the previous Barclays's recommendation on OXY, you would have gained 7% of your investment in 246 days.
Rated Date: 9/16/2014 12:25:00 PM	


View article... <http://www.gainerstoday.com/article-143779> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Barclays reiterated Occidental Petroleum Corporation (NYSE: OXY) to Equal Weight with price target $109. Previously Barclays reiterated Occidental Petroleum Corporation (NYSE: OXY) to Overweight with price target $113  on 01/13/2014, when the stock price was $92.77. Since then, Occidental Petroleum Corporation's stock price has  gained 7% as of 09/16/2014's recent price of $99.08.</br> If you would have followed the previous Barclays's recommendation on OXY, you would have gained 7% of your investment in 246 days.<br />Rated Date: 9/16/2014 12:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-143779"">View article...</A></p></body></html>"
