"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Monica Gerson"||"2/10/2014 7:37:10 AM"|"Benzinga's Top Upgrades"|"Stifel Nicolaus upgraded St. Jude Medical (NYSE: STJ <http://www.benzinga.com/stock/stj#NYSE> ) from ìholdî to ìbuy.î The price target for St. Jude Medical is set to $75. St. Jude Medical's shares closed at $62.00 on Friday.

Analysts at Keefe Bruyette & Woods upgraded Legg Mason (NYSE: LM <http://www.benzinga.com/stock/lm#NYSE> ) ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/i9ykDXKLVGk> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/i9ykDXKLVGk/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Stifel Nicolaus upgraded St. Jude Medical (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/stj#NYSE"">STJ</a>) from ‚Äúhold‚Äù to ‚Äúbuy.‚Äù The price target for St. Jude Medical is set to $75. St. Jude Medical&#039;s shares closed at $62.00 on Friday.</p>  <p>Analysts at Keefe Bruyette &amp; Woods upgraded Legg Mason (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/lm#NYSE"">LM</a>) ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/i9ykDXKLVGk"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/i9ykDXKLVGk/benzingas-top-upgrades"">View article...</A></p></body></html>"
|"Paul Quintaro"||"2/10/2014 12:18:31 PM"|"Raymond James Upgraded FMC Technologies from Market Perform to Outperform"|"In a research note published Monday, FMC Technologies, Inc (NYSE: FTI <http://www.benzinga.com/stock/fti#NYSE> ) was upgraded from Market Perform to Outperform at Raymond James.

Amid recent weak 2014 guidance, the firm's J. Marshall Adkins noted: 

*	weakness ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/ldD5IjZFov4> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/ldD5IjZFov4/raymond-james-upgraded-fmc-technologies-from-market-perf> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a research note published Monday, FMC Technologies, Inc (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/fti#NYSE"">FTI</a>) was upgraded from Market Perform to Outperform at Raymond James.</p>  <p>Amid recent weak 2014 guidance, the firm&#039;s J. Marshall Adkins noted: </p>  <ul><li>weakness ...</li></ul><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/ldD5IjZFov4"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/ldD5IjZFov4/raymond-james-upgraded-fmc-technologies-from-market-perf"">View article...</A></p></body></html>"
|"Paul Quintaro"||"2/10/2014 11:20:19 AM"|"UPDATE: Raymond James Upgrades Maxim Integrated Products, Inc. to Strong Buy, Raises PT to $37.00"|"In a research note published Monday morning, Raymond James upgraded Maxim Integrated (NASDAQ: MXIM <http://www.benzinga.com/stock/mxim#NASDAQ> ) from Outperform to Strong Buy; the price target was raised from $33 to $37.

Analyst J. Steven Smigie said,""Maxim's gains ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/zNSRS8YX_o0> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/zNSRS8YX_o0/update-raymond-james-upgrades-maxim-integrated-products-> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a research note published Monday morning, Raymond James upgraded Maxim Integrated (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/mxim#NASDAQ"">MXIM</a>) from Outperform to Strong Buy; the price target  was raised from $33 to  $37.</p>  <p>Analyst J. Steven Smigie said,""Maxim&#039;s gains ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/zNSRS8YX_o0"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/zNSRS8YX_o0/update-raymond-james-upgrades-maxim-integrated-products-"">View article...</A></p></body></html>"
|"Paul Quintaro"||"2/10/2014 11:15:51 AM"|"UPDATE: Raymond James Upgrades Texas Roadhouse, Inc. to Strong Buy, Maintains $29.00 PT"|"In a research note from Raymond James Monday morning, Texas Roadhouse, Inc. (NASDAQ: TXRH <http://www.benzinga.com/stock/txrh#NASDAQ> ) was upgraded from Outperform to Strong Buy and the $29.00 price target ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/KMRqK_NR4Fk> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/KMRqK_NR4Fk/update-raymond-james-upgrades-texas-roadhouse-inc-to-str> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a research note from Raymond James Monday morning, Texas Roadhouse, Inc. (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/txrh#NASDAQ"">TXRH</a>) was upgraded from Outperform to Strong Buy and the $29.00 price target ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/KMRqK_NR4Fk"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/KMRqK_NR4Fk/update-raymond-james-upgrades-texas-roadhouse-inc-to-str"">View article...</A></p></body></html>"
|"Paul Quintaro"||"2/10/2014 11:14:05 AM"|"UPDATE: Raymond James Upgrades Bloomin' Brands, Inc. to Strong Buy"|"In a research note released Monday at Raymond James, Bloomin' Brands, Inc. (NASDAQ: BLMN <http://www.benzinga.com/stock/blmn#NASDAQ> ) was upgraded from Outperform to Strong Buy while it's $26.00 ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/-mlb1xt77c4> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/-mlb1xt77c4/update-raymond-james-upgrades-bloomin-brands-inc-to-stro> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a research note released Monday at Raymond James, Bloomin&#039; Brands, Inc. (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/blmn#NASDAQ"">BLMN</a>) was upgraded from Outperform to Strong Buy while it&#039;s $26.00 ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/-mlb1xt77c4"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/-mlb1xt77c4/update-raymond-james-upgrades-bloomin-brands-inc-to-stro"">View article...</A></p></body></html>"
|"Paul Quintaro"||"2/10/2014 10:51:55 AM"|"UPDATE: Raymond James Upgrades DineEquity, Inc to Strong Buy"|"DineEquity, Inc. (NYSE: DIN <http://www.benzinga.com/stock/din#NYSE> ) was upgraded from Outperform to Strong Buy by Raymond James Monday morning. It's price target was maintained at $95.00.

Analyst Bryan C. Elliott expects dividends to rise substantially over the next several years as free cash ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/ozOWA6IN5AY> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/ozOWA6IN5AY/update-raymond-james-upgrades-dineequity-inc-to-strong-b> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>DineEquity, Inc. (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/din#NYSE"">DIN</a>) was upgraded from Outperform to Strong Buy by Raymond James Monday morning. It&#039;s price target was maintained at $95.00.</p>  <p>Analyst Bryan C. Elliott expects dividends to rise substantially over the next several years as free cash ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/ozOWA6IN5AY"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/ozOWA6IN5AY/update-raymond-james-upgrades-dineequity-inc-to-strong-b"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"2/10/2014 10:42:13 AM"|"UPDATE: JMP Securities Upgrades CommVault Systems on Multiple Factors"|"In a report published Monday, JMP Securities analyst Greg McDowell upgraded the rating on CommVault Systems (NASDAQ: CVLT <http://www.benzinga.com/stock/cvlt#NASDAQ> ) from Market Perform to Market Outperform, and named an $80.00 price target.

In the report, JMP Securities noted, ìWe raise our rating on CommVault Systems from Market Perform to Market Outperform and establish an $80 price target. We upgrade the stock for three main reasons. First, we recently conducted a survey of sixteen CommVault customers on their spending intentions for CommVault in calendar year 2014. We found that over half of the customers surveyed planned to purchase ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/jp3TTgvB4gA> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/jp3TTgvB4gA/update-jmp-securities-upgrades-commvault-systems-on-mult> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, JMP Securities analyst Greg McDowell upgraded the rating on <strong>CommVault Systems</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/cvlt#NASDAQ"">CVLT</a>) from Market Perform to Market Outperform, and named an $80.00 price target.</p>  <p>In the report, JMP Securities noted, ‚ÄúWe raise our rating on CommVault Systems from Market Perform to Market Outperform and establish an $80 price target. We upgrade the stock for three main reasons. First, we recently conducted a survey of sixteen CommVault customers on their spending intentions for CommVault in calendar year 2014. We found that over half of the customers surveyed planned to purchase ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/jp3TTgvB4gA"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/jp3TTgvB4gA/update-jmp-securities-upgrades-commvault-systems-on-mult"">View article...</A></p></body></html>"
|"Paul Quintaro"||"2/10/2014 10:37:15 AM"|"UPDATE: Raymond James Upgrades Red Robin Gourmet Burgers, Inc. to Strong Buy, Maintains $80.00 PT"|"In a research note from Raymond James on Red Robin Gourmet Burgers, Inc (NASDAQ: RRGB <http://www.benzinga.com/stock/rrgb#NASDAQ> ) Monday morning, the firm upgraded the stock from Outperform to Strong Buy while maintaining an $80.00 price target.

The firm's Bryan C. Elliott ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/U8Yi06wL3gk> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/U8Yi06wL3gk/update-raymond-james-upgrades-red-robin-gourmet-burgers-> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a research note from Raymond James on Red Robin Gourmet Burgers, Inc (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/rrgb#NASDAQ"">RRGB</a>) Monday morning, the firm upgraded the stock from Outperform to Strong Buy while maintaining an $80.00 price target.</p>  <p>The firm&#039;s Bryan C. Elliott ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/U8Yi06wL3gk"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/U8Yi06wL3gk/update-raymond-james-upgrades-red-robin-gourmet-burgers-"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"2/10/2014 10:15:58 AM"|"UPDATE: Deutsche Bank Upgrades Laboratory Corp. of America on Room for Upside Surprise"|"In a report published Monday, Deutsche Bank analyst Darren Lehrich upgraded the rating on Laboratory Corp. of America (NYSE: LH <http://www.benzinga.com/stock/lh#NYSE> ) from Hold to Buy, and raised the price target from $95.00 to $98.00.

In ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/3CL50neFVBs> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/3CL50neFVBs/update-deutsche-bank-upgrades-laboratory-corp-of-america> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, Deutsche Bank analyst Darren Lehrich upgraded the rating on <strong>Laboratory Corp. of America</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/lh#NYSE"">LH</a>) from Hold to Buy, and raised the price target from $95.00 to $98.00.</p>  <p>In ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/3CL50neFVBs"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/3CL50neFVBs/update-deutsche-bank-upgrades-laboratory-corp-of-america"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"2/10/2014 10:02:42 AM"|"UPDATE: BMO Capital Markets Upgrades Bristol-Myers Squibb on More Positive Outlook"|"In a report published Monday, BMO Capital Markets analyst Alex Arfaei upgraded the rating on Bristol-Myers Squibb (NYSE: BMY <http://www.benzinga.com/stock/bmy#NYSE> ) from Market Perform to Outperform, and raised the price target from $56.00 to $60.00.

In the report, BMO ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/FsWo8-HlTM4> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/FsWo8-HlTM4/update-bmo-capital-markets-upgrades-bristol-myers-squibb> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, BMO Capital Markets analyst Alex Arfaei upgraded the rating on <strong>Bristol-Myers Squibb</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/bmy#NYSE"">BMY</a>) from Market Perform to Outperform, and raised the price target from $56.00 to $60.00.</p>  <p>In the report, BMO ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/FsWo8-HlTM4"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/FsWo8-HlTM4/update-bmo-capital-markets-upgrades-bristol-myers-squibb"">View article...</A></p></body></html>"
|"Monica Gerson"||"2/11/2014 7:57:14 AM"|"Benzinga's Top Upgrades"|"Raymond James upgraded Tetra Technologies (NYSE: TTI <http://www.benzinga.com/stock/tti#NYSE> ) from ìmarket performî to ìoutperform.î The price target for Tetra Technologies is set to $13. Tetra Technologies' shares closed at $10.07 yesterday.

Analysts at Societe Generale upgraded FMC Technologies ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/QkV8gnWxfn0> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/QkV8gnWxfn0/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Raymond James upgraded Tetra Technologies (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/tti#NYSE"">TTI</a>) from ‚Äúmarket perform‚Äù to ‚Äúoutperform.‚Äù The price target for Tetra Technologies is set to $13. Tetra Technologies&#039; shares closed at $10.07 yesterday.</p>  <p>Analysts at Societe Generale upgraded FMC Technologies ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/QkV8gnWxfn0"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/QkV8gnWxfn0/benzingas-top-upgrades"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"2/11/2014 10:10:18 AM"|"UPDATE: Morgan Stanley Upgrades Burlington Stores on Multiple Positive Factors"|"In a report published Tuesday, Morgan Stanley analyst Kimberly C. Greenberger upgraded the rating on Burlington Stores (NYSE: BURL <http://www.benzinga.com/stock/burl#NYSE> ) from Equal-Weight to Overweight, and named a $29.00 price target.

In the ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/vGPD4rnqBh0> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/vGPD4rnqBh0/update-morgan-stanley-upgrades-burlington-stores-on-mult> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Morgan Stanley analyst Kimberly C. Greenberger upgraded the rating on <strong>Burlington Stores</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/burl#NYSE"">BURL</a>) from Equal-Weight to Overweight, and named a $29.00 price target.</p>  <p>In the ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/vGPD4rnqBh0"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/vGPD4rnqBh0/update-morgan-stanley-upgrades-burlington-stores-on-mult"">View article...</A></p></body></html>"
